field,[2021],[2020],[2019],[2018],[2017],[2016],[2015],[2014],[2013],[2012],[2011],[2010],[2009],[2008],[2007],[2006],[2005],[2004],[2003],[2002]
. Doanh thu bán hàng và cung cấp dịch vụ__1,,,,,1073426141172.0,1107990200153.0,1012311988109.0,935002443514.0,1140167400810.0,,,,,,,,,,,
. Các khoản giảm trừ doanh thu__1,,,,,,3715558383.0,,,,,,,,,,,,,,
. Doanh thu thuần về bán hàng và cung cấp dịch vụ__1,,,,,1073426141172.0,1104274641770.0,1012311988109.0,935002443514.0,1140167400810.0,,,,,,,,,,,
. Giá vốn hàng bán__1,,,,,1045452054846.0,1069826715225.0,985435598141.0,924461733568.0,1135319761632.0,,,,,,,,,,,
. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ__1,,,,,27974086326.0,34447926545.0,26876389968.0,10540709946.0,4847639178.0,,,,,,,,,,,
. Doanh thu hoạt động tài chính__1,,,,,6110406102.0,4807746431.0,819329801.0,3080724.0,72294243.0,,,,,,,,,,,
. Chi phí tài chính__1,,,,,18991639331.0,11075578442.0,1284867616.0,1702974484.0,2082754128.0,,,,,,,,,,,
- Trong đó: Chi phí lãi vay__1,,,,,18957761002.0,10747257416.0,1284867616.0,1702974484.0,2082754128.0,,,,,,,,,,,
. Chi phí bán hàng__1,,,,,3282984187.0,3445776391.0,806205398.0,790501331.0,920765286.0,,,,,,,,,,,
. Chi phí quản lý doanh nghiệp__1,,,,,3770981830.0,4799834848.0,2197117525.0,1220280555.0,1375229781.0,,,,,,,,,,,
. Lợi nhuận thuần từ hoạt động kinh doanh__1,,,,,8038887080.0,19934483295.0,23407529230.0,6830034300.0,541184226.0,,,,,,,,,,,
. Thu nhập khác__1,,,,,43034066.0,29295077.0,,10228020.0,,,,,,,,,,,,
. Chi phí khác__1,,,,,1446116024.0,1097115705.0,31482212.0,,117953724.0,,,,,,,,,,,
. Lợi nhuận khác__1,,,,,-1403081958.0,-1067820628.0,-31482212.0,10228020.0,-117953724.0,,,,,,,,,,,
. Phần lãi (lỗ thuần) trong công ty liên doanh/liên kết__1,,,,,,,,,,,,,,,,,,,,
. Tổng lợi nhuận kế toán trước thuế__1,,,,,6635805122.0,18866662667.0,23376047018.0,6840262320.0,423230502.0,,,,,,,,,,,
. Chi phí thuế TNDN hiện hành__1,,,,,1621164836.0,4358528633.0,5142730343.0,1514795490.0,149629389.0,,,,,,,,,,,
. Chi phí thuế TNDN hoãn lại__1,,,,,,,,,,,,,,,,,,,,
. Lợi nhuận sau thuế thu nhập doanh nghiệp__1,,,,,5014640286.0,14508134034.0,18233316675.0,5325466830.0,273601113.0,,,,,,,,,,,
. Lợi ích của cổ đông thiểu số__1,,,,,,,,,,,,,,,,,,,,
. Lợi nhuận sau thuế của công ty mẹ__1,,,,,5014640286.0,14508134034.0,18233316675.0,5325466830.0,273601113.0,,,,,,,,,,,
. Lãi cơ bản trên cổ phiếu__1,,,,,165.0,657.0,1134.0,5807.0,1268.0,,,,,,,,,,,
. Cổ tức__1,,,,,,,,,,,,,,,,,,,,
. Lãi suy giảm trên cổ phiếu__1,,,,,,,,,,,,,,,,,,,,
". Phần lãi lỗ hoặc lỗ trong công ty liên doanh, liên kết__1",,,,,,,,,,,,,,,,,,,,
I - TÀI SẢN NGẮN HẠN__1,,,,,440260273308.0,537804015138.0,190956744500.0,161412232921.0,54651769346.0,,,,,,,,,,,
. Tiền và các khoản tương đương tiền__1,,,,,8278809339.0,17241735805.0,9545696009.0,22830187594.0,3451211802.0,,,,,,,,,,,
..Tiền__1,,,,,8278809339.0,17241735805.0,9545696009.0,22830187594.0,3451211802.0,,,,,,,,,,,
..Các khoản tương đương tiền__1,,,,,,,,,,,,,,,,,,,,
. Các khoản đầu tư tài chính ngắn hạn__1,,,,,24400000000.0,127500000000.0,19000000000.0,,,,,,,,,,,,,
.. Đầu tư ngắn hạn__1,,,,,,,,,,,,,,,,,,,,
.. Dự phòng giảm giá đầu tư ngắn hạn__1,,,,,,,,,,,,,,,,,,,,
. Các khoản phải thu ngắn hạn__1,,,,,311829020136.0,315961382542.0,110875128337.0,66609356791.0,26412560712.0,,,,,,,,,,,
..Phải thu khách hàng__1,,,,,233327385272.0,137576472456.0,83506362364.0,48771985137.0,19837642534.0,,,,,,,,,,,
..Trả trước cho người bán__1,,,,,78463105369.0,105324128799.0,27368765973.0,17837371654.0,6574918178.0,,,,,,,,,,,
.. Phải thu nội bộ ngắn hạn__1,,,,,,,,,,,,,,,,,,,,
.. Phải thu theo tiến độ Kế hoạch hợp đồng xây dựng__1,,,,,,,,,,,,,,,,,,,,
.. Các khoản phải thu khác__1,,,,,677433333.0,73775977500.0,,,,,,,,,,,,,,
.. Dự phòng phải thu ngắn hạn khó đòi__1,,,,,-638903838.0,-715196213.0,,,,,,,,,,,,,,
. Hàng tồn kho__1,,,,,95364672056.0,75925697212.0,51236680012.0,66735481042.0,21088710480.0,,,,,,,,,,,
.. Hàng tồn kho__1,,,,,95364672056.0,75925697212.0,51236680012.0,66735481042.0,21088710480.0,,,,,,,,,,,
.. Dự phòng giảm giá hàng tồn kho__1,,,,,,,,,,,,,,,,,,,,
. Tài sản ngắn hạn khác__1,,,,,387771777.0,1175199579.0,299240142.0,5237207494.0,3699286352.0,,,,,,,,,,,
.. Chi phí trả trước ngắn hạn__1,,,,,274822938.0,341318898.0,59380660.0,,,,,,,,,,,,,
.. Thuế GTGT được khấu trừ__1,,,,,112948839.0,833880681.0,239859482.0,4237207494.0,699286352.0,,,,,,,,,,,
.. Thuế và các khoản khác phải thu Nhà nước__1,,,,,,,,,,,,,,,,,,,,
.. Tài sản ngắn hạn khác__1,,,,,,,,1000000000.0,3000000000.0,,,,,,,,,,,
.. Giao dịch mua bán lại trái phiếu chính phủ__1,,,,,,,,,,,,,,,,,,,,
II - TÀI SẢN DÀI HẠN__1,,,,,163499582784.0,37645099806.0,31769162074.0,30855634839.0,1272048994.0,,,,,,,,,,,
. Các khoản phải thu dài hạn__1,,,,,,,,,,,,,,,,,,,,
.. Phải thu dài hạn của khách hàng__1,,,,,,,,,,,,,,,,,,,,
.. Vốn kinh doanh ở đơn vị trực thuộc__1,,,,,,,,,,,,,,,,,,,,
.. Phải thu dài hạn nội bộ__1,,,,,,,,,,,,,,,,,,,,
.. Phải thu dài hạn khác__1,,,,,,,,,,,,,,,,,,,,
.. Dự phòng phải thu khó đòi__1,,,,,,,,,,,,,,,,,,,,
. Tài sản cố định__1,,,,,131777153204.0,7945866361.0,1752028747.0,855634839.0,1272048994.0,,,,,,,,,,,
.. Tài sản cố định hữu hình__1,,,,,7977153204.0,7925866361.0,1712028747.0,855634839.0,1272048994.0,,,,,,,,,,,
- Nguyên giá__1,,,,,13612799997.0,11412799997.0,3627090908.0,2399454545.0,2399454545.0,,,,,,,,,,,
- Giá trị hao mòn luỹ kế__1,,,,,-5635646793.0,-3486933636.0,-1915062161.0,-1543819706.0,-1127405551.0,,,,,,,,,,,
.. Tài sản cố định thuê tài chính__1,,,,,,,,,,,,,,,,,,,,
- Nguyên giá__2,,,,,,,,,,,,,,,,,,,,
- Giá trị hao mòn luỹ kế__2,,,,,,,,,,,,,,,,,,,,
.. Tài sản cố định vô hình__1,,,,,123800000000.0,20000000.0,40000000.0,,,,,,,,,,,,,
- Nguyên giá__3,,,,,123840000000.0,40000000.0,40000000.0,,,,,,,,,,,,,
- Giá trị hao mòn luỹ kế__3,,,,,-40000000.0,-20000000.0,,,,,,,,,,,,,,
.. Chi phí xây dựng cơ bản dở dang__1,,,,,,,,,,,,,,,,,,,,
. Lợi thế thương mại__1,,,,,,,,,,,,,,,,,,,,
. Bất động sản đầu tư__1,,,,,,,,,,,,,,,,,,,,
- Nguyên giá__4,,,,,,,,,,,,,,,,,,,,
- Giá trị hao mòn luỹ kế__4,,,,,,,,,,,,,,,,,,,,
. Các khoản đầu tư tài chính dài hạn__1,,,,,,,,30000000000.0,,,,,,,,,,,,
. Đầu tư vào công ty con__1,,,,,,,,,,,,,,,,,,,,
". Đầu tư vào công ty liên kết, liên doanh__1",,,,,30000000000.0,30000000000.0,30000000000.0,30000000000.0,,,,,,,,,,,,
. Đầu tư dài hạn khác__1,,,,,,,,,,,,,,,,,,,,
. Dự phòng giảm giá đầu tư dài hạn__1,,,,,-362199355.0,-328321026.0,,,,,,,,,,,,,,
. Tài sản dài hạn khác__1,,,,,84628935.0,27554471.0,17133327.0,,,,,,,,,,,,,
. Chi phí trả trước dài hạn__1,,,,,84628935.0,27554471.0,17133327.0,,,,,,,,,,,,,
". Ký quỹ, ký cược dài hạn__1",,,,,,,,,,,,,,,,,,,,
. Tài sản thuế thu nhập hoãn lại__1,,,,,,,,,,,,,,,,,,,,
. Tài sản dài hạn khác__2,,,,,,,,,,,,,,,,,,,,
Tổng cộng tài sản__1,,,,,603759856092.0,575449114944.0,222725906574.0,192267867760.0,55923818340.0,,,,,,,,,,,
I - NỢ PHẢI TRẢ__1,,,,,271510787656.0,248214686794.0,37745982458.0,25521260319.0,50402677729.0,,,,,,,,,,,
. Nợ ngắn hạn__1,,,,,271510787656.0,248214686794.0,37745982458.0,25521260319.0,50402677729.0,,,,,,,,,,,
.. Vay và nợ ngắn hạn__1,,,,,,,,17335000000.0,15650000000.0,,,,,,,,,,,
.. Phải trả người bán__1,,,,,,,,6315388729.0,22879323670.0,,,,,,,,,,,
.. Người mua trả tiền trước__1,,,,,,,,88492987.0,11605770946.0,,,,,,,,,,,
..Thuế và các khoản phải nộp Nhà nước__1,,,,,5837264968.0,10005926075.0,6508364946.0,1782378603.0,267583113.0,,,,,,,,,,,
.. Phải trả người lao động__1,,,,,,,,,,,,,,,,,,,,
.. Chi phí phải trả__1,,,,,,,,,,,,,,,,,,,,
.. Phải trả nội bộ__1,,,,,,,,,,,,,,,,,,,,
.. Phải trả theo tiến độ kế hoạch hợp đồng xây dựng__1,,,,,,,,,,,,,,,,,,,,
