field,[2021],[2020],[2019],[2018],[2017],[2016],[2015],[2014],[2013],[2012],[2011],[2010],[2009],[2008],[2007],[2006],[2005],[2004],[2003],[2002],[2001]
.. Quỹ phát triển khoa học công nghệ__1,,,,,,,,,,,,,,,,,,,,,
. Vốn chủ sở hữu__1,,,,,,,,69708033267.0,71095312968.0,63516540942.0,67504439212.0,,,,,,,,,,
.. Vốn đầu tư của chủ sở hữu__1,,,,,,,,60000000000.0,60000000000.0,60000000000.0,60000000000.0,,,,,,,,,,
.. Thặng dư vốn cổ phần__1,,,,,,,,,,,,,,,,,,,,,
.. Vốn khác của chủ sở hữu__1,,,,,,,,,,,,,,,,,,,,,
.. Cổ phiếu quỹ (*)__1,,,,,,,,,,,,,,,,,,,,,
.. Chênh lệch đánh giá lại tài sản__1,,,,,,,,,,,,,,,,,,,,,
.. Chênh lệch tỷ giá hối đoái__1,,,,,,,,,,,37522583.0,,,,,,,,,,
.. Quỹ đầu tư phát triển__1,,,,,,,,2117439424.0,1622592542.0,863581952.0,250000000.0,,,,,,,,,,
.. Quỹ dự phòng tài chính__1,,,,,,,,,,,,,,,,,,,,,
.. Quỹ khác thuộc vốn chủ sở hữu__1,,,,,,,,,2615091123.0,1856080533.0,250000000.0,,,,,,,,,,
.. Lợi nhuận sau thuế chưa phân phối__1,,,,,,,,4480655838.0,6857629303.0,796878457.0,6591916629.0,,,,,,,,,,
.. Nguồn vốn đầu tư XDCB__1,,,,,,,,,,,,,,,,,,,,,
.. Quỹ hỗ trợ sắp xếp doanh nghiệp__1,,,,,,,,,,,,,,,,,,,,,
.. Quỹ dự trữ vốn điều lệ__1,,,,,,,,,,,,,,,,,,,,,
.. Quỹ khen thưởng phúc lợi__2,,,,,,,,,,,,,,,,,,,,,
I. LƯU CHUYỂN TIỀN TỪ HOẠT ĐỘNG KINH DOANH__1,,,,,,,,,,,,,,,,,,,,,
Lợi nhuận (lỗ) trước thuế__1,,12436513451.0,5872855175.0,1322233812.0,-18621745002.0,5198965258.0,14942326843.0,12331165687.0,19553740891.0,15009507072.0,9238931572.0,,,,,,,,,,
Điều chỉnh cho các khoản:__1,,,,,,,,,,,,,,,,,,,,,
Khấu hao tài sản cố định__1,,13986432162.0,13056061289.0,12965741308.0,13662147320.0,13711358582.0,4749290401.0,6662675003.0,7557523227.0,8686155900.0,5592748956.0,,,,,,,,,,
Các khoản dự phòng__1,,4764318402.0,-759042773.0,-1289587825.0,2333341899.0,1109745603.0,422951492.0,133370710.0,,,,,,,,,,,,,
"Lãi, lỗ từ đầu tư vào công ty liên kết__1",,,,,,,,,,,,,,,,,,,,,
(Lãi) lỗ chênh lệch tỷ giá hối đoái chưa thực hiện__1,,1303638.0,42915763.0,-49534635.0,897201561.0,1146013169.0,434824741.0,139443603.0,7360712.0,-13352089.0,,,,,,,,,,,
(Lãi)/lỗ từ hoạt động đầu tư/thanh lý tài sản cố định__1,,-1934243064.0,-1134703015.0,-81084052.0,-5020191.0,-55774796.0,-974236132.0,-1582926800.0,-1788733278.0,-2869051851.0,-3824390178.0,,,,,,,,,,
Chi phí lãi vay__1,,9375670284.0,9345316291.0,9593020262.0,10999789540.0,9892560501.0,1510093526.0,751822137.0,875387387.0,1385096272.0,2483186171.0,,,,,,,,,,
Các khoản giảm trừ khác__1,,,,,,,,,,,,,,,,,,,,,
Thu nhập từ lãi tiền gửi__1,,,,,,,,,,,,,,,,,,,,,
Phân bổ lợi thế thương mại__1,,,,,,,,,,,,,,,,,,,,,
Lãi lỗ thanh lý tài sản cố định__1,,,,,,,,,,,,,,,,,,,,,
Lợi nhuận (lỗ) từ hoạt động kinh doanh trước thay đổi vốn lưu động__1,,38629994873.0,26423402730.0,22460788870.0,9265715127.0,31002868317.0,21085250871.0,18435550340.0,26205278939.0,22198355304.0,13490476521.0,,,,,,,,,,
(Tăng) giảm các khoản phải thu__1,,-8819518567.0,-597539129.0,3437115448.0,-5262224418.0,25056371741.0,-24226333990.0,-9418623283.0,4603725246.0,-6595023405.0,-1411973777.0,,,,,,,,,,
"Tăng, giảm chứng khoán tự doanh__1",,,,,-10999789540.0,-9892560501.0,,,,,,,,,,,,,,,
(Tăng) giảm hàng tồn kho__1,,-5641678976.0,-4023772963.0,32200819755.0,-5299049042.0,-20153890813.0,3935799655.0,3624472829.0,-27106824666.0,-12203434607.0,5859084255.0,,,,,,,,,,
"Tăng/(giảm) các khoản phải trả (không bao gồm lãi vay, thuế thu nhập doanh nghiệp phải trả)__1",,385953573.0,5254992287.0,8738728152.0,-1633006940.0,-16859209283.0,15405674662.0,-12621730618.0,11237532517.0,-4896382289.0,-30945684917.0,,,,,,,,,,
(Tăng) giảm chi phí trả trước__1,,979557072.0,1472943448.0,635736208.0,3298914308.0,-5621767696.0,-963108612.0,-70144228.0,2552762640.0,-1200674347.0,229960822.0,,,,,,,,,,
