field,[2021],[2020],[2019],[2018],[2017],[2016],[2015],[2014],[2013],[2012],[2011],[2010],[2009],[2008],[2007],[2006],[2005],[2004],[2003],[2002]
. Doanh thu bán hàng và cung cấp dịch vụ__1,,,44434007095.0,47078250981.0,27205126632.0,58422829394.0,51116459158.0,,,,,,,,,,,,,
. Các khoản giảm trừ doanh thu__1,,,,57935060.0,,,771795110.0,,,,,,,,,,,,,
. Doanh thu thuần về bán hàng và cung cấp dịch vụ__1,,,44434007095.0,47020315921.0,27205126632.0,58422829394.0,50344664048.0,,,,,,,,,,,,,
. Giá vốn hàng bán__1,,,33055380729.0,34431745387.0,19582110701.0,49682207583.0,41588844256.0,,,,,,,,,,,,,
. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ__1,,,11378626366.0,12588570534.0,7623015931.0,8740621811.0,8755819792.0,,,,,,,,,,,,,
. Doanh thu hoạt động tài chính__1,,,22333413.0,6640180.0,16535555.0,20416240.0,202522256.0,,,,,,,,,,,,,
. Chi phí tài chính__1,,,552237070.0,281704926.0,1513256.0,53889832.0,84133135.0,,,,,,,,,,,,,
- Trong đó: Chi phí lãi vay__1,,,552237070.0,281704926.0,1513256.0,53889832.0,84133135.0,,,,,,,,,,,,,
. Chi phí bán hàng__1,,,3027328097.0,3494237980.0,659291004.0,1349739362.0,1516960135.0,,,,,,,,,,,,,
. Chi phí quản lý doanh nghiệp__1,,,7086460106.0,8163895821.0,7180315810.0,6797081600.0,6533388489.0,,,,,,,,,,,,,
. Lợi nhuận thuần từ hoạt động kinh doanh__1,,,734934506.0,655371987.0,-201568584.0,560327257.0,823860289.0,,,,,,,,,,,,,
. Thu nhập khác__1,,,,23572500.0,354730848.0,555479.0,293562472.0,,,,,,,,,,,,,
. Chi phí khác__1,,,115540820.0,61303733.0,34102.0,21928000.0,180.0,,,,,,,,,,,,,
. Lợi nhuận khác__1,,,-115540820.0,-37731233.0,354696746.0,-21372521.0,293562292.0,,,,,,,,,,,,,
. Phần lãi (lỗ thuần) trong công ty liên doanh/liên kết__1,,,,,,,,,,,,,,,,,,,,
. Tổng lợi nhuận kế toán trước thuế__1,,,619393686.0,617640754.0,153128162.0,538954736.0,1117422581.0,,,,,,,,,,,,,
. Chi phí thuế TNDN hiện hành__1,,,170080701.0,144137502.0,30638735.0,115883355.0,250940015.0,,,,,,,,,,,,,
. Chi phí thuế TNDN hoãn lại__1,,,,,,,,,,,,,,,,,,,,
. Lợi nhuận sau thuế thu nhập doanh nghiệp__1,,,449312985.0,473503252.0,122489427.0,423071381.0,866482566.0,,,,,,,,,,,,,
. Lợi ích của cổ đông thiểu số__1,,,,,,,,,,,,,,,,,,,,
. Lợi nhuận sau thuế của công ty mẹ__1,,,449312985.0,473503252.0,122489427.0,423071381.0,866482566.0,,,,,,,,,,,,,
. Lãi cơ bản trên cổ phiếu__1,,,204.0,215.0,56.0,192.0,394.0,,,,,,,,,,,,,
. Cổ tức__1,,,,,,,,,,,,,,,,,,,,
. Lãi suy giảm trên cổ phiếu__1,,,204.0,215.0,56.0,,,,,,,,,,,,,,,
". Phần lãi lỗ hoặc lỗ trong công ty liên doanh, liên kết__1",,,,,,,,,,,,,,,,,,,,
I - TÀI SẢN NGẮN HẠN__1,,,29749316203.0,34521789216.0,20076828764.0,25710331540.0,34300881007.0,,,,,,,,,,,,,
. Tiền và các khoản tương đương tiền__1,,,9594728701.0,15206453452.0,920808255.0,4973203707.0,4754383667.0,,,,,,,,,,,,,
..Tiền__1,,,9594728701.0,15206453452.0,920808255.0,4973203707.0,4754383667.0,,,,,,,,,,,,,
..Các khoản tương đương tiền__1,,,,,,,,,,,,,,,,,,,,
. Các khoản đầu tư tài chính ngắn hạn__1,,,,,,,3000000000.0,,,,,,,,,,,,,
.. Đầu tư ngắn hạn__1,,,,,,,,,,,,,,,,,,,,
.. Dự phòng giảm giá đầu tư ngắn hạn__1,,,,,,,,,,,,,,,,,,,,
. Các khoản phải thu ngắn hạn__1,,,8740395663.0,10755385456.0,7975965707.0,10061233219.0,13368375016.0,,,,,,,,,,,,,
..Phải thu khách hàng__1,,,6956361468.0,10893864731.0,7092291843.0,9293496158.0,13048063366.0,,,,,,,,,,,,,
..Trả trước cho người bán__1,,,,,,107389480.0,,,,,,,,,,,,,,
.. Phải thu nội bộ ngắn hạn__1,,,,,,,,,,,,,,,,,,,,
.. Phải thu theo tiến độ Kế hoạch hợp đồng xây dựng__1,,,,,,,,,,,,,,,,,,,,
.. Các khoản phải thu khác__1,,,2053243716.0,130730246.0,1152883385.0,997107129.0,671378689.0,,,,,,,,,,,,,
.. Dự phòng phải thu ngắn hạn khó đòi__1,,,-269209521.0,-269209521.0,-269209521.0,-336759548.0,-351067039.0,,,,,,,,,,,,,
. Hàng tồn kho__1,,,11379614200.0,8552471217.0,11180054802.0,10675894614.0,13178122324.0,,,,,,,,,,,,,
.. Hàng tồn kho__1,,,11379614200.0,8552471217.0,11180054802.0,10675894614.0,13178122324.0,,,,,,,,,,,,,
.. Dự phòng giảm giá hàng tồn kho__1,,,,,,,,,,,,,,,,,,,,
. Tài sản ngắn hạn khác__1,,,34577639.0,7479091.0,,,,,,,,,,,,,,,,
.. Chi phí trả trước ngắn hạn__1,,,34577639.0,7479091.0,,,,,,,,,,,,,,,,
.. Thuế GTGT được khấu trừ__1,,,,,,,,,,,,,,,,,,,,
.. Thuế và các khoản khác phải thu Nhà nước__1,,,,,,,,,,,,,,,,,,,,
.. Tài sản ngắn hạn khác__1,,,,,,,,,,,,,,,,,,,,
.. Giao dịch mua bán lại trái phiếu chính phủ__1,,,,,,,,,,,,,,,,,,,,
II - TÀI SẢN DÀI HẠN__1,,,7007763747.0,7351466705.0,7865107003.0,7879366222.0,8230677610.0,,,,,,,,,,,,,
. Các khoản phải thu dài hạn__1,,,,,,,,,,,,,,,,,,,,
.. Phải thu dài hạn của khách hàng__1,,,,,,,,,,,,,,,,,,,,
.. Vốn kinh doanh ở đơn vị trực thuộc__1,,,,,,,,,,,,,,,,,,,,
.. Phải thu dài hạn nội bộ__1,,,,,,,,,,,,,,,,,,,,
.. Phải thu dài hạn khác__1,,,,,,,,,,,,,,,,,,,,
.. Dự phòng phải thu khó đòi__1,,,,,,,,,,,,,,,,,,,,
. Tài sản cố định__1,,,6758601634.0,6351441519.0,7398640596.0,7609475786.0,8099176319.0,,,,,,,,,,,,,
.. Tài sản cố định hữu hình__1,,,6758601634.0,6351441519.0,7398640596.0,7609475786.0,8099176319.0,,,,,,,,,,,,,
- Nguyên giá__1,,,26343261564.0,24916271690.0,24917313595.0,24114287793.0,23614609593.0,,,,,,,,,,,,,
- Giá trị hao mòn luỹ kế__1,,,-19584659930.0,-18564830171.0,-17518672999.0,-16504812007.0,-15515433274.0,,,,,,,,,,,,,
.. Tài sản cố định thuê tài chính__1,,,,,,,,,,,,,,,,,,,,
- Nguyên giá__2,,,,,,,,,,,,,,,,,,,,
- Giá trị hao mòn luỹ kế__2,,,,,,,,,,,,,,,,,,,,
.. Tài sản cố định vô hình__1,,,,,,,,,,,,,,,,,,,,
- Nguyên giá__3,,,,,,,,,,,,,,,,,,,,
- Giá trị hao mòn luỹ kế__3,,,,,,,,,,,,,,,,,,,,
.. Chi phí xây dựng cơ bản dở dang__1,,,,,,,,,,,,,,,,,,,,
. Lợi thế thương mại__1,,,,,,,,,,,,,,,,,,,,
. Bất động sản đầu tư__1,,,,,,,,,,,,,,,,,,,,
- Nguyên giá__4,,,,,,,,,,,,,,,,,,,,
- Giá trị hao mòn luỹ kế__4,,,,,,,,,,,,,,,,,,,,
. Các khoản đầu tư tài chính dài hạn__1,,,,,,,,,,,,,,,,,,,,
. Đầu tư vào công ty con__1,,,,,,,,,,,,,,,,,,,,
". Đầu tư vào công ty liên kết, liên doanh__1",,,,,,,,,,,,,,,,,,,,
. Đầu tư dài hạn khác__1,,,,,,,,,,,,,,,,,,,,
. Dự phòng giảm giá đầu tư dài hạn__1,,,,,,,,,,,,,,,,,,,,
. Tài sản dài hạn khác__1,,,249162113.0,478731248.0,466466407.0,99122908.0,131501291.0,,,,,,,,,,,,,
. Chi phí trả trước dài hạn__1,,,249162113.0,478731248.0,466466407.0,99122908.0,131501291.0,,,,,,,,,,,,,
". Ký quỹ, ký cược dài hạn__1",,,,,,,,,,,,,,,,,,,,
. Tài sản thuế thu nhập hoãn lại__1,,,,,,,,,,,,,,,,,,,,
. Tài sản dài hạn khác__2,,,,,,,,,,,,,,,,,,,,
Tổng cộng tài sản__1,,,36757079950.0,41873255921.0,27941935767.0,33589697762.0,42531558617.0,,,,,,,,,,,,,
I - NỢ PHẢI TRẢ__1,,,13514304982.0,18567304511.0,4249491195.0,9596671236.0,18095120906.0,,,,,,,,,,,,,
. Nợ ngắn hạn__1,,,13514304982.0,18567304511.0,4249491195.0,9596671236.0,18095120906.0,,,,,,,,,,,,,
.. Vay và nợ ngắn hạn__1,,,,,,,,,,,,,,,,,,,,
.. Phải trả người bán__1,,,,,,,,,,,,,,,,,,,,
.. Người mua trả tiền trước__1,,,,,,,,,,,,,,,,,,,,
..Thuế và các khoản phải nộp Nhà nước__1,,,1852352989.0,2217669326.0,189255155.0,819677100.0,2753952351.0,,,,,,,,,,,,,
.. Phải trả người lao động__1,,,27371400.0,530691033.0,206740252.0,1726209617.0,2412657124.0,,,,,,,,,,,,,
.. Chi phí phải trả__1,,,,,,,,,,,,,,,,,,,,
.. Phải trả nội bộ__1,,,,,,,,,,,,,,,,,,,,
.. Phải trả theo tiến độ kế hoạch hợp đồng xây dựng__1,,,,,,,,,,,,,,,,,,,,
".. Các khoản phải trả, phải nộp ngắn hạn khác__1",,,,,,,,,,,,,,,,,,,,
.. Dự phòng phải trả ngắn hạn__1,,,,,,,,,,,,,,,,,,,,
.. Quỹ khen thưởng phúc lợi__1,,,,,,,,,,,,,,,,,,,,
.. Giao dịch mua bán lại trái phiếu chính phủ__2,,,,,,,,,,,,,,,,,,,,
.. Doanh thu chưa thực hiện__1,,,,,,,,,,,,,,,,,,,,
. Quỹ thưởng ban quản lý điều hành công ty__1,,,,,,,,,,,,,,,,,,,,
. Nợ dài hạn__1,,,,,,,7060905036.0,,,,,,,,,,,,,
.. Phải trả dài hạn người bán__1,,,,,,,7060905036.0,,,,,,,,,,,,,
.. Phải trả dài hạn nội bộ__1,,,,,,,,,,,,,,,,,,,,
.. Phải trả dài hạn khác__1,,,,,,,,,,,,,,,,,,,,
.. Vay và nợ dài hạn__1,,,,,,,,,,,,,,,,,,,,
.. Thuế thu nhập hoãn lại phải trả__1,,,,,,,,,,,,,,,,,,,,
.. Dự phòng trợ cấp mất việc làm__1,,,,,,,,,,,,,,,,,,,,
.. Dự phòng phải trả dài hạn__1,,,,,,,,,,,,,,,,,,,,
.. Doanh thu chưa thực hiện__2,,,,,,,,,,,,,,,,,,,,
.. Quỹ phát triển khoa học công nghệ__1,,,,,,,,,,,,,,,,,,,,
II - VỐN CHỦ SỞ HỮU__1,,,23242774968.0,23305951410.0,23692444572.0,23993026526.0,24436437711.0,,,,,,,,,,,,,
. Vốn chủ sở hữu__1,,,,,,,,,,,,,,,,,,,,
.. Vốn đầu tư của chủ sở hữu__1,,,,,,,,,,,,,,,,,,,,
.. Thặng dư vốn cổ phần__1,,,,,,,,,,,,,,,,,,,,
.. Vốn khác của chủ sở hữu__1,,,,,,,,,,,,,,,,,,,,
.. Cổ phiếu quỹ (*)__1,,,,,,,,,,,,,,,,,,,,
.. Chênh lệch đánh giá lại tài sản__1,,,,,,,,,,,,,,,,,,,,
.. Chênh lệch tỷ giá hối đoái__1,,,,,,,,,,,,,,,,,,,,
.. Quỹ đầu tư phát triển__1,,,,,,,,,,,,,,,,,,,,
.. Quỹ dự phòng tài chính__1,,,,,,,,,,,,,,,,,,,,
.. Quỹ khác thuộc vốn chủ sở hữu__1,,,,,,,,,,,,,,,,,,,,
.. Lợi nhuận sau thuế chưa phân phối__1,,,,,,,,,,,,,,,,,,,,
.. Nguồn vốn đầu tư XDCB__1,,,,,,,,,,,,,,,,,,,,
.. Quỹ hỗ trợ sắp xếp doanh nghiệp__1,,,,,,,,,,,,,,,,,,,,
.. Quỹ dự trữ vốn điều lệ__1,,,,,,,,,,,,,,,,,,,,
. Nguồn kinh phí và các quỹ khác__1,,,,,,,,,,,,,,,,,,,,
.. Quỹ khen thưởng phúc lợi__2,,,,,,,,,,,,,,,,,,,,
.. Nguồn kinh phí__1,,,,,,,,,,,,,,,,,,,,
.. Nguồn kinh phí đã hình thành TSCĐ__1,,,,,,,,,,,,,,,,,,,,
III - LỢI ÍCH CỦA CỔ ĐÔNG THIỂU SỐ__1,,,,,,,,,,,,,,,,,,,,
Tổng cộng nguồn vốn__1,,,36757079950.0,41873255921.0,27941935767.0,33589697762.0,42531558617.0,,,,,,,,,,,,,
.. Chứng khoán kinh doanh__1,,,,,,,,,,,,,,,,,,,,
.. Dự phòng giảm giá chứng khoán kinh doanh__1,,,,,,,,,,,,,,,,,,,,
.. Đầu tư nắm giữ đến ngày đáo hạn__1,,,,,,,3000000000.0,,,,,,,,,,,,,
. Phải thu về cho vay ngắn hạn__1,,,,,,,,,,,,,,,,,,,,
. Tài sản thiếu chờ xử lý__1,,,,,,,,,,,,,,,,,,,,
. Giao dịch mua bán lại trái phiếu Chính phủ__1,,,,,,,,,,,,,,,,,,,,
. Trả trước cho người bán dài hạn__1,,,,,,,,,,,,,,,,,,,,
.. Phải thu nội bộ dài hạn__1,,,,,,,,,,,,,,,,,,,,
. Phải thu về cho vay dài hạn__1,,,,,,,,,,,,,,,,,,,,
. Tài sản dở dang dài hạn__1,,,,521293938.0,,170767528.0,,,,,,,,,,,,,,
". Chi phí sản xuất, kinh doanh dở dang dài hạn__1",,,,,,,,,,,,,,,,,,,,
. Chi phí xây dựng cơ bản dở dang__1,,,,521293938.0,,170767528.0,,,,,,,,,,,,,,
. Đầu tư tài chính dài hạn__1,,,,,,,,,,,,,,,,,,,,
. Đầu tư góp vốn vào đơn vị khác__1,,,,,,,,,,,,,,,,,,,,
. Đầu tư nắm giữ đến ngày đáo hạn__1,,,,,,,,,,,,,,,,,,,,
". Thiết bị, vật tư, phụ tùng thay thế dài hạn__1",,,,,,,,,,,,,,,,,,,,
.. Phải trả người bán ngắn hạn__1,,,2686311802.0,6256889326.0,3044182047.0,5330325891.0,7060905036.0,,,,,,,,,,,,,
.. Người mua trả tiền trước ngắn hạn__1,,,247673296.0,,,138000000.0,35000.0,,,,,,,,,,,,,
.. Chi phí phải trả ngắn hạn__1,,,90044310.0,58251157.0,280233.0,,892698550.0,,,,,,,,,,,,,
.. Phải trả nội bộ ngắn hạn__1,,,,,,,,,,,,,,,,,,,,
.. Doanh thu chưa thực hiện ngắn hạn__1,,,29250000.0,2045454.0,,187712845.0,250091692.0,,,,,,,,,,,,,
.. Phải trả ngắn hạn khác__1,,,465520763.0,229644113.0,259674193.0,1087390769.0,334540795.0,,,,,,,,,,,,,
.. Vay và nợ thuê tài chính ngắn hạn__1,,,8019602000.0,9243425107.0,240670320.0,,3836132530.0,,,,,,,,,,,,,
". Quỹ khen thưởng, phúc lợi__1",,,96178422.0,28688995.0,308688995.0,307355014.0,554107828.0,,,,,,,,,,,,,
.. Quỹ bình ổn giá__1,,,,,,,,,,,,,,,,,,,,
.. Giao dịch mua bán lại trái phiếu Chính phủ__1,,,,,,,,,,,,,,,,,,,,
. Người mua trả tiền trước dài hạn__1,,,,,,,,,,,,,,,,,,,,
. Chi phí phải trả dài hạn__1,,,,,,,,,,,,,,,,,,,,
. Phải trả nội bộ về vốn kinh doanh__1,,,,,,,,,,,,,,,,,,,,
. Phải trả dài hạn nội bộ dài hạn__1,,,,,,,,,,,,,,,,,,,,
. Doanh thu chưa thực hiện dài hạn__1,,,,,,,,,,,,,,,,,,,,
. Vay và nợ thuê tài chính dài hạn__1,,,,,,,,,,,,,,,,,,,,
. Trái phiếu chuyển đổi__1,,,,,,,,,,,,,,,,,,,,
. Thuế thu nhập hoãn lại phải trả__1,,,,,,,,,,,,,,,,,,,,
.. Quỹ phát triển khoa học và công nghệ__1,,,,,,,,,,,,,,,,,,,,
I. Vốn chủ sở hữu__1,,,23242774968.0,23305951410.0,23692444572.0,23993026526.0,24436437711.0,,,,,,,,,,,,,
. Vốn góp của chủ sở hữu__1,,,22000000000.0,22000000000.0,22000000000.0,22000000000.0,22000000000.0,,,,,,,,,,,,,
- Cổ phiếu phổ thông có quyền biểu quyết__1,,,22000000000.0,22000000000.0,22000000000.0,22000000000.0,22000000000.0,,,,,,,,,,,,,
- Cổ phiếu ưu đãi__1,,,,,,,,,,,,,,,,,,,,
. Cổ phiếu ưu đãi__1,,,,,,,,,,,,,,,,,,,,
. Thặng dư vốn cổ phần__1,,,,,,,,,,,,,,,,,,,,
. Quyền chọn chuyển đổi trái phiếu__1,,,,,,,,,,,,,,,,,,,,
. Vốn khác của chủ sở hữu__1,,,,,,,,,,,,,,,,,,,,
. Cổ phiếu quỹ (*)__1,,,,,,,,,,,,,,,,,,,,
. Chênh lệch đánh giá lại tài sản__1,,,,,,,,,,,,,,,,,,,,
. Chênh lệch tỷ giá hối đoái__1,,,,,,,,,,,,,,,,,,,,
. Quỹ đầu tư phát triển__1,,,759958731.0,759958731.0,1569955145.0,1569955145.0,1569955145.0,,,,,,,,,,,,,
. Quỹ hỗ trợ sắp xếp doanh nghiệp__1,,,,,,,,,,,,,,,,,,,,
. Quỹ khác thuộc vốn chủ sở hữu__1,,,,,,,,,,,,,,,,,,,,
. Lợi nhuận sau thuế chưa phân phối__1,,,482816237.0,545992679.0,122489427.0,423071381.0,866482566.0,,,,,,,,,,,,,
- LNST chưa phân phối lũy kế đến cuối kỳ trước__1,,,449312985.0,473503252.0,122489427.0,,,,,,,,,,,,,,,
- LNST chưa phân phối kỳ này__1,,,33503252.0,72489427.0,,423071381.0,866482566.0,,,,,,,,,,,,,
. Nguồn vốn đầu tư XDCB__1,,,,,,,,,,,,,,,,,,,,
. Lợi ích cổ đông không kiểm soát__1,,,,,,,,,,,,,,,,,,,,
. Phụ trội hợp nhất công ty con__1,,,,,,,,,,,,,,,,,,,,
I. LƯU CHUYỂN TIỀN TỪ HOẠT ĐỘNG KINH DOANH__1,,,,,,,,,,,,,,,,,,,,
Lợi nhuận (lỗ) trước thuế__1,,,619393686.0,617640754.0,153128162.0,538954736.0,1117422581.0,,,,,,,,,,,,,
Điều chỉnh cho các khoản:__1,,,,,,,,,,,,,,,,,,,,
Khấu hao tài sản cố định__1,,,1019829759.0,1093199077.0,1063840838.0,989378733.0,971207844.0,,,,,,,,,,,,,
Các khoản dự phòng__1,,,,,-67550027.0,-14307491.0,-115103560.0,,,,,,,,,,,,,
"Lãi, lỗ từ đầu tư vào công ty liên kết__1",,,,,,,,,,,,,,,,,,,,
(Lãi) lỗ chênh lệch tỷ giá hối đoái chưa thực hiện__1,,,,,,,,,,,,,,,,,,,,
(Lãi)/lỗ từ hoạt động đầu tư/thanh lý tài sản cố định__1,,,-22333413.0,-6640180.0,-16535555.0,-20416240.0,-278340438.0,,,,,,,,,,,,,
Chi phí lãi vay__1,,,552237070.0,281704926.0,1513256.0,53889832.0,84133135.0,,,,,,,,,,,,,
Các khoản giảm trừ khác__1,,,,,,,,,,,,,,,,,,,,
Thu nhập từ lãi tiền gửi__1,,,,,,,,,,,,,,,,,,,,
Phân bổ lợi thế thương mại__1,,,,,,,,,,,,,,,,,,,,
Lãi lỗ thanh lý tài sản cố định__1,,,,,,,,,,,,,,,,,,,,
Lợi nhuận (lỗ) từ hoạt động kinh doanh trước thay đổi vốn lưu động__1,,,2169127102.0,1985904577.0,1134396674.0,1547499570.0,1779319562.0,,,,,,,,,,,,,
(Tăng) giảm các khoản phải thu__1,,,2025703492.0,-3589416163.0,2152817539.0,3761323774.0,246561791.0,,,,,,,,,,,,,
"Tăng, giảm chứng khoán tự doanh__1",,,,,,,,,,,,,,,,,,,,
(Tăng) giảm hàng tồn kho__1,,,-2827142983.0,2627583585.0,-769660188.0,2502227710.0,-5104786481.0,,,,,,,,,,,,,
"Tăng/(giảm) các khoản phải trả (không bao gồm lãi vay, thuế thu nhập doanh nghiệp phải trả)__1",,,-3997531095.0,5366333317.0,-5670063655.0,-4306634383.0,-364422517.0,,,,,,,,,,,,,
(Tăng) giảm chi phí trả trước__1,,,202470587.0,-19743932.0,-367343499.0,32378383.0,-110347032.0,,,,,,,,,,,,,
Tiền lãi vay đã trả__1,,,-546355617.0,-273374846.0,-1233023.0,-53889832.0,-84133135.0,,,,,,,,,,,,,
Thuế thu nhập doanh nghiệp đã nộp__1,,,-121599408.0,-31859220.0,-141832375.0,-864791284.0,-265565016.0,,,,,,,,,,,,,
Tiền thu khác từ hoạt động kinh doanh__1,,,,,,,,,,,,,,,,,,,,
Tiền chi khác cho hoạt động kinh doanh__1,,,-5000000.0,-330000000.0,-421737400.0,-453235380.0,-186166527.0,,,,,,,,,,,,,
Tăng tài sản ngắn hạn khác__1,,,,,,,,,,,,,,,,,,,,
Chênh lệch tỷ giá trong giai đoạn đầu tư__1,,,,,,,,,,,,,,,,,,,,
Lưu chuyển tiền thuần từ hoạt động kinh doanh__1,,,-3100327922.0,5735427318.0,-4084655927.0,2164878558.0,-4089539355.0,,,,,,,,,,,,,
II. LƯU CHUYỂN TIỀN TỪ HOẠT ĐỘNG ĐẦU TƯ__1,,,,,,,,,,,,,,,,,,,,
"Tiền chi để mua sắm, xây dựng tài sản cố định__1",,,-905695936.0,-459177088.0,-224945400.0,-670445728.0,-285062553.0,,,,,,,,,,,,,
"Tiền thu do thanh lý, nhượng bán TSCĐ và các tài sản dài hạn khác__1",,,,,,,75818182.0,,,,,,,,,,,,,
"Tiền chi cho vay, mua các công cụ nợ của đơn vị khác__1",,,,,,,-3000000000.0,,,,,,,,,,,,,
"Tiền thu hồi cho vay, bán lại công cụ nợ của đơn vị khác__1",,,,,,3000000000.0,3000000000.0,,,,,,,,,,,,,
Tiền chi đầu tư góp vốn vào đơn vị khác__1,,,,,,,,,,,,,,,,,,,,
Tiền thu do bán các khoản đầu tư góp vốn vào đơn vị khác__1,,,,,,,,,,,,,,,,,,,,
"Tiền thu lãi cho vay, cổ tức và lợi nhuận được chia__1",,,11619714.0,6640180.0,16535555.0,193416240.0,295845855.0,,,,,,,,,,,,,
Tiền đầu tư xây dựng nhà xưởng__1,,,,,,,,,,,,,,,,,,,,
. Tăng lợi ích của cổ đông thiếu số khi hợp nhất công ty con__1,,,,,,,,,,,,,,,,,,,,
. Loại trừ lợi ích của cổ đông thiểu số khi thanh lý công ty con__1,,,,,,,,,,,,,,,,,,,,
. Tiền mặt tại công ty con mua trong năm__1,,,,,,,,,,,,,,,,,,,,
. Tiền thu do nhượng bán các khoản đầu tư vào công ty con__1,,,,,,,,,,,,,,,,,,,,
. Tiền chi gửi ngắn hạn__1,,,,,,,,,,,,,,,,,,,,
. Tiền thu lãi từ gửi ngắn hạn__1,,,,,,,,,,,,,,,,,,,,
. Tiền chi mua tài sản khác__1,,,,,,,,,,,,,,,,,,,,
. Giảm tiền gửi ngân hàng có kỳ hạn__1,,,,,,,,,,,,,,,,,,,,
. Tiền chi để mua thêm cổ phần của công ty con__1,,,,,,,,,,,,,,,,,,,,
". Tiền thu từ các khoản ký gửi, ký quỹ dài hạn__1",,,,,,,,,,,,,,,,,,,,
. Tiền gửi ngắn hạn__1,,,,,,,,,,,,,,,,,,,,
. Rút tiền gửi ngắn hạn__1,,,,,,,,,,,,,,,,,,,,
. Tiền thu từ chuyển quyền góp vốn vào dự án__1,,,,,,,,,,,,,,,,,,,,
Lưu chuyển tiền thuần từ hoạt động đầu tư__1,,,-894076222.0,-452536908.0,-208409845.0,2522970512.0,86601484.0,,,,,,,,,,,,,
III. LƯU CHUYỂN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH__1,,,,,,,,,,,,,,,,,,,,
"Tiền thu từ phát hành cổ phiếu, nhận góp vốn của chủ sở hữu__1",,,,,,,,,,,,,,,,,,,,
"Tiền chi trả vốn góp cho các chủ sở hữu, mua lại cổ phiếu của doanh nghiệp của doanh nghiệp đã phát hành__1",,,,,,,,,,,,,,,,,,,,
Tiền thu từ nhận góp vốn liên doanh__1,,,,,,,,,,,,,,,,,,,,
"Tiền vay ngắn hạn, dài hạn nhận được__1",,,16720874510.0,12767559977.0,240670320.0,3778478290.0,6836132530.0,,,,,,,,,,,,,
Tiền chi trả nợ gốc vay__1,,,-17944697617.0,-3764805190.0,,-7614610820.0,-6000000000.0,,,,,,,,,,,,,
Tiền chi trả nợ thuê tài chính__1,,,,,,,,,,,,,,,,,,,,
Tiền chi cho đầu tư ngắn hạn__1,,,,,,,,,,,,,,,,,,,,
"Cổ tức, lợi nhuận đã trả cho chủ sở hữu__1",,,-393497500.0,,,-632896500.0,-437495325.0,,,,,,,,,,,,,
"Cổ tức, lợi nhuận đã trả cho cổ đông thiểu số__1",,,,,,,,,,,,,,,,,,,,
Nhận vốn góp của cổ đông thiểu số__1,,,,,,,,,,,,,,,,,,,,
Chi khác từ lợi nhuận chưa phân phối__1,,,,,,,,,,,,,,,,,,,,
Tiền thu từ lãi tiền gửi__1,,,,,,,,,,,,,,,,,,,,
Lưu chuyển tiền thuần từ/(sử dụng vào) hoạt động tài chính__1,,,-1617320607.0,9002754787.0,240670320.0,-4469029030.0,398637205.0,,,,,,,,,,,,,
Lưu chuyển tiền thuần trong năm__1,,,-5611724751.0,14285645197.0,-4052395452.0,218820040.0,-3604300666.0,,,,,,,,,,,,,
Tiền và tương đương tiền đầu năm__1,,,15206453452.0,920808255.0,4973203707.0,4754383667.0,8358684333.0,,,,,,,,,,,,,
Ảnh hưởng của thay đổi tỷ giá hối đoái quy đổi ngoại tệ__1,,,,,,,,,,,,,,,,,,,,
Chênh lệch tỷ giá chuyển đối báo cáo tài chính__1,,,,,,,,,,,,,,,,,,,,
Tiền và tương đương tiền cuối năm__1,,,9594728701.0,15206453452.0,920808255.0,4973203707.0,4754383667.0,,,,,,,,,,,,,
