field,[2021],[2020],[2019],[2018],[2017],[2016],[2015],[2014],[2013],[2012],[2011],[2010],[2009],[2008],[2007],[2006],[2005],[2004],[2003],[2002],[2001]
. Doanh thu bán hàng và cung cấp dịch vụ__1,,,,,,,,25835714847.0,18956355232.0,36155384579.0,69947794228.0,87396621501.0,51123126400.0,39750816787.0,,,,,,,
. Các khoản giảm trừ doanh thu__1,,,,,,,,,,,,,,,,,,,,,
. Doanh thu thuần về bán hàng và cung cấp dịch vụ__1,,,,,,,,25835714847.0,18956355232.0,36155384579.0,69947794228.0,87396621501.0,51123126400.0,39750816787.0,,,,,,,
. Giá vốn hàng bán__1,,,,,,,,21052470548.0,20813670689.0,30494831057.0,59166052025.0,77216003641.0,45068754290.0,34198318306.0,,,,,,,
. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ__1,,,,,,,,4783244299.0,-1857315457.0,5660553522.0,10781742203.0,10180617860.0,6054372110.0,5552498481.0,,,,,,,
. Doanh thu hoạt động tài chính__1,,,,,,,,287713147.0,12462285.0,12074295.0,845978102.0,2538162263.0,163290621.0,300320598.0,,,,,,,
. Chi phí tài chính__1,,,,,,,,6165775883.0,3165834915.0,4003734200.0,4179044691.0,1718086906.0,1510033155.0,952239636.0,,,,,,,
- Trong đó: Chi phí lãi vay__1,,,,,,,,2661096332.0,3165834915.0,3415734200.0,3787044691.0,1281086906.0,892033155.0,877239636.0,,,,,,,
. Chi phí bán hàng__1,,,,,,,,,,,,,,,,,,,,,
. Chi phí quản lý doanh nghiệp__1,,,,,,,,3645106205.0,3779480277.0,5006938069.0,4772285273.0,4132313276.0,2186684003.0,879587408.0,,,,,,,
. Lợi nhuận thuần từ hoạt động kinh doanh__1,,,,,,,,-4739924642.0,-8790168364.0,-3338044452.0,2676390341.0,6868379941.0,2520945573.0,4020992035.0,,,,,,,
. Thu nhập khác__1,,,,,,,,472727273.0,135500419.0,344565837.0,461145455.0,3002973825.0,2555540640.0,3508632.0,,,,,,,
. Chi phí khác__1,,,,,,,,578469711.0,446059074.0,295215636.0,778704.0,175744931.0,6713989.0,7194839.0,,,,,,,
. Lợi nhuận khác__1,,,,,,,,-105742438.0,-310558655.0,49350201.0,460366751.0,2827228894.0,2548826651.0,-3686207.0,,,,,,,
. Phần lãi (lỗ thuần) trong công ty liên doanh/liên kết__1,,,,,,,,,,,,,,,,,,,,,
. Tổng lợi nhuận kế toán trước thuế__1,,,,,,,,-4845667080.0,-9100727019.0,-3288694251.0,3136757092.0,9695608835.0,5069772224.0,4017305828.0,,,,,,,
. Chi phí thuế TNDN hiện hành__1,,,,,,,,,,,602060947.0,2304210718.0,905535087.0,1057576210.0,,,,,,,
. Chi phí thuế TNDN hoãn lại__1,,,,,,,,,,,,,,,,,,,,,
. Lợi nhuận sau thuế thu nhập doanh nghiệp__1,,,,,,,,-4845667080.0,-9100727019.0,-3288694251.0,2534696145.0,7391398117.0,4164237137.0,2959729618.0,,,,,,,
. Lợi ích của cổ đông thiểu số__1,,,,,,,,,,,,,,,,,,,,,
. Lợi nhuận sau thuế của công ty mẹ__1,,,,,,,,-4845667080.0,-9100727019.0,-3288694251.0,2534696145.0,7391398117.0,4164237137.0,2959729618.0,,,,,,,
. Lãi cơ bản trên cổ phiếu__1,,,,,,,,-1101.0,-2068.0,-747.0,576.0,2184.0,1555.0,1318.0,,,,,,,
. Cổ tức__1,,,,,,,,,,,,,,,,,,,,,
. Lãi suy giảm trên cổ phiếu__1,,,,,,,,,,,,,,,,,,,,,
I - TÀI SẢN NGẮN HẠN__1,,,,,,,,93272113643.0,81317292053.0,85369436646.0,81666913132.0,71540900696.0,47364293888.0,38223998936.0,,,,,,,
. Tiền và các khoản tương đương tiền__1,,,,,,,,2144650415.0,3293926803.0,4853471145.0,1039808973.0,5139670481.0,1473990702.0,2345990713.0,,,,,,,
..Tiền__1,,,,,,,,2144650415.0,3293926803.0,4853471145.0,1039808973.0,5139670481.0,1473990702.0,2345990713.0,,,,,,,
..Các khoản tương đương tiền__1,,,,,,,,,,,,,,,,,,,,,
. Các khoản đầu tư tài chính ngắn hạn__1,,,,,,,,640000000.0,40000000.0,,8648000000.0,4930000000.0,2017000000.0,3020000000.0,,,,,,,
.. Đầu tư ngắn hạn__1,,,,,,,,640000000.0,40000000.0,2110000000.0,10170000000.0,6060000000.0,2710000000.0,3095000000.0,,,,,,,
.. Dự phòng giảm giá đầu tư ngắn hạn__1,,,,,,,,,,-2110000000.0,-1522000000.0,-1130000000.0,-693000000.0,-75000000.0,,,,,,,
. Các khoản phải thu ngắn hạn__1,,,,,,,,50356158034.0,38018114009.0,38906642576.0,34031970190.0,32614885292.0,24594683638.0,27390972859.0,,,,,,,
..Phải thu khách hàng__1,,,,,,,,48437353510.0,34999570311.0,37008215250.0,29778108202.0,27531812007.0,20457955956.0,24075057208.0,,,,,,,
..Trả trước cho người bán__1,,,,,,,,3979852803.0,3269036973.0,2766330926.0,3544132588.0,4272711465.0,4076476574.0,3230194242.0,,,,,,,
.. Phải thu nội bộ ngắn hạn__1,,,,,,,,,,,,,,,,,,,,,
.. Phải thu theo tiến độ Kế hoạch hợp đồng xây dựng__1,,,,,,,,,,,,,,,,,,,,,
.. Các khoản phải thu khác__1,,,,,,,,2759577351.0,3250590725.0,112096400.0,709729400.0,810361820.0,60251108.0,85721409.0,,,,,,,
.. Dự phòng phải thu ngắn hạn khó đòi__1,,,,,,,,-4820625630.0,-3501084000.0,-980000000.0,,,,,,,,,,,
. Hàng tồn kho__1,,,,,,,,36894254556.0,36187731055.0,37021220431.0,31270466727.0,22886039556.0,16316127307.0,5166695364.0,,,,,,,
.. Hàng tồn kho__1,,,,,,,,36894254556.0,36187731055.0,37021220431.0,31270466727.0,22886039556.0,16316127307.0,5166695364.0,,,,,,,
.. Dự phòng giảm giá hàng tồn kho__1,,,,,,,,,,,,,,,,,,,,,
. Tài sản ngắn hạn khác__1,,,,,,,,3237050638.0,3777520186.0,4588102494.0,6676667242.0,5970305367.0,2962492241.0,300340000.0,,,,,,,
.. Chi phí trả trước ngắn hạn__1,,,,,,,,,,,,,,,,,,,,,
.. Thuế GTGT được khấu trừ__1,,,,,,,,,,455038609.0,1025462314.0,1381369930.0,127108263.0,,,,,,,,
.. Thuế và các khoản khác phải thu Nhà nước__1,,,,,,,,,,,,,,,,,,,,,
.. Tài sản ngắn hạn khác__1,,,,,,,,3237050638.0,3777520186.0,4133063885.0,5651204928.0,4588935437.0,2835383978.0,300340000.0,,,,,,,
.. Giao dịch mua bán lại trái phiếu chính phủ__1,,,,,,,,,,,,,,,,,,,,,
II - TÀI SẢN DÀI HẠN__1,,,,,,,,11359968520.0,16690647864.0,18896777829.0,23294387345.0,27346832106.0,32001584149.0,18683737328.0,,,,,,,
. Các khoản phải thu dài hạn__1,,,,,,,,,,,,,,,,,,,,,
.. Phải thu dài hạn của khách hàng__1,,,,,,,,,,,,,,,,,,,,,
.. Vốn kinh doanh ở đơn vị trực thuộc__1,,,,,,,,,,,,,,,,,,,,,
.. Phải thu dài hạn nội bộ__1,,,,,,,,,,,,,,,,,,,,,
.. Phải thu dài hạn khác__1,,,,,,,,,,,,,,,,,,,,,
.. Dự phòng phải thu khó đòi__1,,,,,,,,,,,,,,,,,,,,,
. Tài sản cố định__1,,,,,,,,984846639.0,2476279672.0,5195079300.0,9337134577.0,12954290675.0,17551768426.0,13757085278.0,,,,,,,
.. Tài sản cố định hữu hình__1,,,,,,,,984846639.0,2476279672.0,5195079300.0,9337134577.0,12954290675.0,15951768426.0,13757085278.0,,,,,,,
- Nguyên giá__1,,,,,,,,22659130232.0,23739413256.0,24192985437.0,24715928509.0,24578363697.0,23393494607.0,17692213632.0,,,,,,,
- Giá trị hao mòn luỹ kế__1,,,,,,,,-21674283593.0,-21263133584.0,-18997906137.0,-15378793932.0,-11624073022.0,-7441726181.0,-3935128354.0,,,,,,,
.. Tài sản cố định thuê tài chính__1,,,,,,,,,,,,,,,,,,,,,
- Nguyên giá__2,,,,,,,,,,,,,,,,,,,,,
- Giá trị hao mòn luỹ kế__2,,,,,,,,,,,,,,,,,,,,,
.. Tài sản cố định vô hình__1,,,,,,,,,,,,,1600000000.0,,,,,,,,
- Nguyên giá__3,,,,,,,,,,,,,1600000000.0,,,,,,,,
- Giá trị hao mòn luỹ kế__3,,,,,,,,,,,,,,,,,,,,,
.. Chi phí xây dựng cơ bản dở dang__1,,,,,,,,,,,,,,,,,,,,,
